"","target_id","sample","est_counts","tpm","eff_len","len"
"9605","NGO1906","SQ5",158.608126159865,18.10790485415,358.999988553241,408
"9606","NGO1906","SQ6",137.03958905558,15.6404642775515,358.999988553241,408
"9607","NGO1907","SQ1",410.888798515711,26.412237461244,637.999988553241,687
"9608","NGO1907","SQ2",405.783426647919,26.1122104671049,637.999988553241,687
"9609","NGO1907","SQ3",309.283192331531,19.8832270722314,637.999988553241,687
"9610","NGO1907","SQ4",420.063292335593,26.9941421901411,637.999988553241,687
"9611","NGO1907","SQ5",365.37997649393,23.472604267907,637.999988553241,687
"9612","NGO1907","SQ6",676.998995505346,43.4775818298086,637.999988553241,687
"9613","NGO1908","SQ1",189365.671800149,7805.12278372273,994.999988553241,1044
"9614","NGO1908","SQ2",180474.631538856,7446.68685254309,994.999988553241,1044
"9615","NGO1908","SQ3",204676.989188029,8437.17715315052,994.999988553241,1044
"9616","NGO1908","SQ4",184744.45370933,7612.43861424221,994.999988553241,1044
"9617","NGO1908","SQ5",193280.194702027,7961.62069115412,994.999988553241,1044
"9618","NGO1908","SQ6",205728.047692978,8471.65881472427,994.999988553241,1044
"9619","NGO1909","SQ1",104509.70106326,3638.42042914977,1177.99998855324,1227
"9620","NGO1909","SQ2",100067.084843084,3487.51404350884,1177.99998855324,1227
"9621","NGO1909","SQ3",110183.241850938,3836.37881270308,1177.99998855324,1227
"9622","NGO1909","SQ4",103406.610030172,3598.97214103352,1177.99998855324,1227
"9623","NGO1909","SQ5",109585.759040904,3812.81767448776,1177.99998855324,1227
"9624","NGO1909","SQ6",94513.9791424099,3287.37152782131,1177.99998855324,1227
"9625","NGO1910","SQ1",2653.88209172894,51.7786206328146,2101.99998855324,2151
"9626","NGO1910","SQ2",2498.02061107873,48.7902800949468,2101.99998855324,2151
"9627","NGO1910","SQ3",2839.88245530131,55.4139207431323,2101.99998855324,2151
"9628","NGO1910","SQ4",2472.50489349002,48.2258532942431,2101.99998855324,2151
"9629","NGO1910","SQ5",3108.22102731086,60.6061071272654,2101.99998855324,2151
"9630","NGO1910","SQ6",2460.85621030577,47.9679939886974,2101.99998855324,2151
"9631","NGO1911","SQ1",193.955732194094,33.7048345532847,235.999988553241,285
"9632","NGO1911","SQ2",194.419312108234,33.8218550158327,235.999988553241,285
"9633","NGO1911","SQ3",164.582841633565,28.6038043236398,235.999988553241,285
"9634","NGO1911","SQ4",222.386448883549,38.6341897290249,235.999988553241,285
"9635","NGO1911","SQ5",265.730891995585,46.1495284456098,235.999988553241,285
"9636","NGO1911","SQ6",92.5310045759902,16.0647260157569,235.999988553241,285
"9637","NGO1911a","SQ1",26717.4012391317,368.677786629524,2971.99998855324,3021
"9638","NGO1911a","SQ2",28665.8239532586,395.991286060891,2971.99998855324,3021
"9639","NGO1911a","SQ3",27286.6761926013,376.576363851806,2971.99998855324,3021
"9640","NGO1911a","SQ4",30451.0379596221,420.07686813577,2971.99998855324,3021
"9641","NGO1911a","SQ5",30310.9904928281,418.01178812292,2971.99998855324,3021
"9642","NGO1911a","SQ6",29459.4997337428,406.138903499323,2971.99998855324,3021
"9643","NGO1913","SQ1",36.4934130260665,4.35068476021205,343.999988553241,393
"9644","NGO1913","SQ2",56.1853975358657,6.70555969593986,343.999988553241,393
"9645","NGO1913","SQ3",50.8108101687516,6.05827405589331,343.999988553241,393
"9646","NGO1913","SQ4",38.6087584867273,4.60153657804842,343.999988553241,393
"9647","NGO1913","SQ5",30.7251343869896,3.66077104152089,343.999988553241,393
"9648","NGO1913","SQ6",7.02767123361951,0.837049296876514,343.999988553241,393
"9649","NGO1914","SQ1",14854.8465134438,435.15271645489,1399.99998855324,1449
"9650","NGO1914","SQ2",15978.9486928588,468.586932647242,1399.99998855324,1449
"9651","NGO1914","SQ3",15687.2853481872,459.590441892876,1399.99998855324,1449
"9652","NGO1914","SQ4",19295.1131413268,565.060263363467,1399.99998855324,1449
"9653","NGO1914","SQ5",14919.1287674771,436.76983287904,1399.99998855324,1449
"9654","NGO1914","SQ6",23451.3389065883,686.337357962664,1399.99998855324,1449
"9655","NGO1915","SQ1",1330.65796756157,44.6212310691051,1222.99998855324,1272
"9656","NGO1915","SQ2",1975.40723082448,66.3132311090767,1222.99998855324,1272
"9657","NGO1915","SQ3",1269.16567138903,42.564064008104,1222.99998855324,1272
"9658","NGO1915","SQ4",1711.14017613176,57.3633631349336,1222.99998855324,1272
"9659","NGO1915","SQ5",1114.40892830649,37.3469666826917,1222.99998855324,1272
"9660","NGO1915","SQ6",1919.72552531706,64.3147690216436,1222.99998855324,1272
"9661","NGO1916","SQ1",696.753867219898,71.258485845452,400.999988553241,450
"9662","NGO1916","SQ2",731.301999673173,74.8725119773595,400.999988553241,450
"9663","NGO1916","SQ3",547.873083558713,56.0385421025412,400.999988553241,450
"9664","NGO1916","SQ4",687.235901063746,70.2646599537032,400.999988553241,450
"9665","NGO1916","SQ5",646.058231164267,66.0335290658638,400.999988553241,450
"9666","NGO1916","SQ6",766.016164464527,78.2693273995716,400.999988553241,450
"9667","NGO1917","SQ1",883.951559964721,39.1488534574393,925.999988553241,975
"9668","NGO1917","SQ2",880.237894728563,39.026453166508,925.999988553241,975
"9669","NGO1917","SQ3",893.607509272175,39.5810264202765,925.999988553241,975
"9670","NGO1917","SQ4",884.91274451579,39.1800457452677,925.999988553241,975
"9671","NGO1917","SQ5",963.274483483997,42.6359828923448,925.999988553241,975
"9672","NGO1917","SQ6",812.86730602199,35.9672060402802,925.999988553241,975
"9673","NGO1918","SQ1",3529.04820040961,120.108048186757,1204.99998855324,1254
"9674","NGO1918","SQ2",2658.55031832406,90.5790674378658,1204.99998855324,1254
"9675","NGO1918","SQ3",3130.387739527,106.552173977417,1204.99998855324,1254
"9676","NGO1918","SQ4",2966.69700212013,100.939609472326,1204.99998855324,1254
"9677","NGO1918","SQ5",3721.89330601317,126.594279326862,1204.99998855324,1254
"9678","NGO1918","SQ6",3900.35753465883,132.621948514541,1204.99998855324,1254
"9679","NGO1919","SQ1",14708.8728613396,526.836036729674,1144.99998855324,1194
"9680","NGO1919","SQ2",10429.9718124119,373.979378575769,1144.99998855324,1194
"9681","NGO1919","SQ3",15513.8658439156,555.732471125912,1144.99998855324,1194
"9682","NGO1919","SQ4",11386.4950529056,407.718154398733,1144.99998855324,1194
"9683","NGO1919","SQ5",16897.9935038068,604.876707123906,1144.99998855324,1194
"9684","NGO1919","SQ6",16032.460640964,573.710406852006,1144.99998855324,1194
"9685","NGO1920","SQ1",3087.74822437218,633.160002417296,199.999988553241,249
"9686","NGO1920","SQ2",3166.8943912676,650.090191227233,199.999988553241,249
"9687","NGO1920","SQ3",3551.23379766383,728.283579932784,199.999988553241,249
"9688","NGO1920","SQ4",2892.56818582561,592.965061341562,199.999988553241,249
"9689","NGO1920","SQ5",2725.40246102972,558.518904198131,199.999988553241,249
"9690","NGO1920","SQ6",2084.87579930712,427.1183647859,199.999988553241,249
"9691","NGO1921","SQ1",10272.8957668377,484.81346486811,868.999988553241,918
"9692","NGO1921","SQ2",11414.5540168499,539.273624986026,868.999988553241,918
"9693","NGO1921","SQ3",10311.2807157673,486.680632114602,868.999988553241,918
"9694","NGO1921","SQ4",12998.7968073114,613.280074291964,868.999988553241,918
"9695","NGO1921","SQ5",11197.235461464,528.114685772708,868.999988553241,918
"9696","NGO1921","SQ6",13031.6450242084,614.437195953326,868.999988553241,918
"9697","NGO1922","SQ1",15131.250326919,1030.8130200208,601.999988553241,651
"9698","NGO1922","SQ2",16497.1029145785,1125.074299198,601.999988553241,651
"9699","NGO1922","SQ3",15882.7965090539,1082.13566965707,601.999988553241,651
"9700","NGO1922","SQ4",20825.5643277407,1418.32502560157,601.999988553241,651
"9701","NGO1922","SQ5",15974.5786541221,1087.60234009964,601.999988553241,651
"9702","NGO1922","SQ6",19057.8731070372,1297.10751573804,601.999988553241,651
"9703","NGO1923","SQ1",1750.33221736134,165.39879105694,433.999988553241,483
"9704","NGO1923","SQ2",1655.23964804074,156.581758326603,433.999988553241,483
"9705","NGO1923","SQ3",1956.21619149694,184.875071526702,433.999988553241,483
"9706","NGO1923","SQ4",2350.50121667196,222.047676172441,433.999988553241,483
"9707","NGO1923","SQ5",1463.18072405069,138.180085598681,433.999988553241,483
"9708","NGO1923","SQ6",2463.19876738364,232.545408125737,433.999988553241,483
"9709","NGO1924","SQ1",587.949432086626,79.0572520082845,304.999988553241,354
"9710","NGO1924","SQ2",525.288875374998,70.7079723722862,304.999988553241,354
"9711","NGO1924","SQ3",505.898936028005,68.0323020752225,304.999988553241,354
"9712","NGO1924","SQ4",732.02206090835,98.4010690442945,304.999988553241,354
"9713","NGO1924","SQ5",544.74832859095,73.2037430065359,304.999988553241,354
"9714","NGO1924","SQ6",774.215114237083,104.006348705361,304.999988553241,354
"9715","NGO1924a","SQ1",1575.2989956252,106.257840952626,607.999988553241,657
"9716","NGO1924a","SQ2",1471.52231641553,99.3649652366114,607.999988553241,657
"9717","NGO1924a","SQ3",1318.87189872803,88.9713678728659,607.999988553241,657
"9718","NGO1924a","SQ4",1833.14385294981,123.614223729831,607.999988553241,657
"9719","NGO1924a","SQ5",1381.80063837704,93.1491770193147,607.999988553241,657
"9720","NGO1924a","SQ6",1888.10100476578,127.238833824504,607.999988553241,657
"9721","NGO1926","SQ1",16933.6194480398,515.948437560574,1345.99998855324,1395
"9722","NGO1926","SQ2",15553.5449686587,474.410547665182,1345.99998855324,1395
"9723","NGO1926","SQ3",19741.1043333898,601.558145038971,1345.99998855324,1395
"9724","NGO1926","SQ4",16241.9325201965,494.729851216554,1345.99998855324,1395
"9725","NGO1926","SQ5",18860.2500593867,574.301029344176,1345.99998855324,1395
"9726","NGO1926","SQ6",17908.8488603404,545.155807414519,1345.99998855324,1395
"9727","NGO1927","SQ1",179.763849350624,21.2458671247686,346.999988553241,396
"9728","NGO1927","SQ2",202.4457974705,23.9524150489874,346.999988553241,396
"9729","NGO1927","SQ3",152.432430506255,18.0176911351103,346.999988553241,396
"9730","NGO1927","SQ4",182.233340057353,21.5314781236203,346.999988553241,396
"9731","NGO1927","SQ5",188.502851509368,22.265152193165,346.999988553241,396
"9732","NGO1927","SQ6",249.482328793493,29.458345851629,346.999988553241,396
"9733","NGO1928","SQ1",284.513460814333,26.3390838988159,442.999988553241,492
"9734","NGO1928","SQ2",326.410404732172,30.2503415270875,442.999988553241,492
"9735","NGO1928","SQ3",255.158633673513,23.6242362350365,442.999988553241,492
"9736","NGO1928","SQ4",328.946622306917,30.4436826762546,442.999988553241,492
"9737","NGO1928","SQ5",280.678254670337,25.9682244752914,442.999988553241,492
"9738","NGO1928","SQ6",235.426986326254,21.7746185676602,442.999988553241,492
"9739","NGO1929","SQ1",871.100794442076,446.560234503436,79.9999885532407,129
"9740","NGO1929","SQ2",715.795417783459,367.340651821684,79.9999885532407,129
"9741","NGO1929","SQ3",908.509799070633,465.790809175813,79.9999885532407,129
"9742","NGO1929","SQ4",741.68675095974,380.10717404246,79.9999885532407,129
"9743","NGO1929","SQ5",893.458985160329,457.743198769498,79.9999885532407,129
"9744","NGO1929","SQ6",552.554306501074,282.997807576678,79.9999885532407,129
"9745","NGO1930","SQ1",7830.54030987096,126.134791727201,2545.99998855324,2595
"9746","NGO1930","SQ2",6813.59424085736,109.87221326508,2545.99998855324,2595
"9747","NGO1930","SQ3",9237.62620524499,148.817228202225,2545.99998855324,2595
"9748","NGO1930","SQ4",6923.32257183994,111.488902320244,2545.99998855324,2595
"9749","NGO1930","SQ5",8568.16044878266,137.932433224978,2545.99998855324,2595
"9750","NGO1930","SQ6",6587.27050297936,106.009583522673,2545.99998855324,2595
"9751","NGO1931","SQ1",56595.8771718697,2427.88700467926,955.999988553241,1005
"9752","NGO1931","SQ2",93520.148282595,4016.21822818813,955.999988553241,1005
"9753","NGO1931","SQ3",82317.9308046966,3531.73233824394,955.999988553241,1005
"9754","NGO1931","SQ4",132278.239626546,5672.91125600728,955.999988553241,1005
"9755","NGO1931","SQ5",84618.6809198442,3627.81864320743,955.999988553241,1005
"9756","NGO1931","SQ6",150628.762664323,6455.76999931028,955.999988553241,1005
"9757","NGO1932","SQ1",1008.97528977624,65.4734192886876,631.999988553241,681
"9758","NGO1932","SQ2",1042.55126538773,67.7252087853469,631.999988553241,681
"9759","NGO1932","SQ3",920.117497186306,59.7141758716408,631.999988553241,681
"9760","NGO1932","SQ4",1136.64184984925,73.7364189437084,631.999988553241,681
"9761","NGO1932","SQ5",977.391437121263,63.385316583302,631.999988553241,681
"9762","NGO1932","SQ6",1072.89114166591,69.5563232182194,631.999988553241,681
"9763","NGO1933","SQ1",1647.61001773241,115.111282697782,586.999988553241,636
"9764","NGO1933","SQ2",2283.98100141829,159.743942072742,586.999988553241,636
"9765","NGO1933","SQ3",2074.40655428077,144.946257720304,586.999988553241,636
"9766","NGO1933","SQ4",2259.38454664328,157.807460634211,586.999988553241,636
"9767","NGO1933","SQ5",1899.97587776844,132.662201091307,586.999988553241,636
"9768","NGO1933","SQ6",1439.50132435306,100.478236417235,586.999988553241,636
"9769","NGO1934","SQ1",2993.13567208238,133.425900686977,919.999988553241,969
"9770","NGO1934","SQ2",3632.43054227906,162.098688077355,919.999988553241,969
"9771","NGO1934","SQ3",3465.07633694291,154.481404281355,919.999988553241,969
"9772","NGO1934","SQ4",3294.09927408758,146.799417255426,919.999988553241,969
"9773","NGO1934","SQ5",3082.47834714879,137.324939692154,919.999988553241,969
"9774","NGO1934","SQ6",2392.92205504744,106.570930651228,919.999988553241,969
"9775","NGO1935","SQ1",16448.3922155821,962.29228660147,700.999988553241,750
"9776","NGO1935","SQ2",14930.1546055227,874.412379158525,700.999988553241,750
"9777","NGO1935","SQ3",20248.1078522475,1184.72528759533,700.999988553241,750
"9778","NGO1935","SQ4",16773.1890369738,981.009246617727,700.999988553241,750
"9779","NGO1935","SQ5",17630.4142748696,1030.81732894743,700.999988553241,750
"9780","NGO1935","SQ6",17529.3546137249,1024.58016411758,700.999988553241,750
"9781","NGO1936","SQ1",11463.6623177994,530.031075304586,886.999988553241,936
"9782","NGO1936","SQ2",8681.98166685163,401.851185102554,886.999988553241,936
"9783","NGO1936","SQ3",11568.295976029,534.93005724832,886.999988553241,936
"9784","NGO1936","SQ4",10682.2712981077,493.7594942289,886.999988553241,936
"9785","NGO1936","SQ5",15112.6140732114,698.317912327131,886.999988553241,936
"9786","NGO1936","SQ6",11005.3331518482,508.367300156811,886.999988553241,936
"9787","NGO1938","SQ1",827.859832535767,132.106829413847,256.999988553241,306
"9788","NGO1938","SQ2",1228.9440921337,196.322025173956,256.999988553241,306
"9789","NGO1938","SQ3",723.501753489833,115.466953616176,256.999988553241,306
"9790","NGO1938","SQ4",654.804543934895,104.460969134335,256.999988553241,306
"9791","NGO1938","SQ5",1005.62534439579,160.376344593485,256.999988553241,306
"9792","NGO1938","SQ6",281.10684934478,44.8163363998544,256.999988553241,306
"9793","NGO1939","SQ1",4840.78365751322,162.327007693245,1222.99998855324,1272
"9794","NGO1939","SQ2",4739.19369056493,159.091878155139,1222.99998855324,1272
"9795","NGO1939","SQ3",5836.6156724279,195.742832218296,1222.99998855324,1272
"9796","NGO1939","SQ4",4792.1191033726,160.648479970847,1222.99998855324,1272
"9797","NGO1939","SQ5",5668.37208988083,189.963036196761,1222.99998855324,1272
"9798","NGO1939","SQ6",4088.93337942762,136.987711198632,1222.99998855324,1272
"9799","NGO1940","SQ1",774.471320886522,57.3320071960141,553.999988553241,603
"9800","NGO1940","SQ2",568.096797307086,42.1000477484964,553.999988553241,603
"9801","NGO1940","SQ3",870.41126984731,64.44154937078,553.999988553241,603
"9802","NGO1940","SQ4",643.994091558612,47.6592931929237,553.999988553241,603
"9803","NGO1940","SQ5",611.181051589846,45.216540330065,553.999988553241,603
"9804","NGO1940","SQ6",525.904063982527,38.8950916268354,553.999988553241,603
"9805","NGO1941","SQ1",37.1692169709936,3.26413494098608,466.999988553241,516
"9806","NGO1941","SQ2",54.4017341220287,4.78262001381312,466.999988553241,516
"9807","NGO1941","SQ3",43.0787303604633,3.78353058474675,466.999988553241,516
"9808","NGO1941","SQ4",24.7096054315055,2.16932394891724,466.999988553241,516
"9809","NGO1941","SQ5",25.7426801620723,2.25930100379871,466.999988553241,516
"9810","NGO1941","SQ6",25.7681278566049,2.2608097870243,466.999988553241,516
"9811","NGO1942","SQ1",466.980525944665,51.2069304555888,373.999988553241,423
"9812","NGO1942","SQ2",464.64431930454,51.0057392300035,373.999988553241,423
"9813","NGO1942","SQ3",393.231487392947,43.124882120473,373.999988553241,423
"9814","NGO1942","SQ4",420.063292335593,46.0488313781403,373.999988553241,423
"9815","NGO1942","SQ5",313.894616169785,34.3992902731956,373.999988553241,423
"9816","NGO1942","SQ6",277.593013727971,30.4112989721913,373.999988553241,423
"9817","NGO1943","SQ1",181.115457240478,56.7003606325483,130.999988553241,180
"9818","NGO1943","SQ2",142.69307310696,44.7199837190175,130.999988553241,180
"9819","NGO1943","SQ3",127.027025421879,39.7718776332698,130.999988553241,180
"9820","NGO1943","SQ4",122.003676818058,38.1836228430139,130.999988553241,180
"9821","NGO1943","SQ5",96.3274483483997,30.138109251988,130.999988553241,180
"9822","NGO1943","SQ6",55.0500913300195,17.2180836693593,130.999988553241,180
"9823","NGO1944","SQ1",812.992145747369,61.8584674642151,538.999988553241,588
"9824","NGO1944","SQ2",1109.43864340662,84.5054144799843,538.999988553241,588
"9825","NGO1944","SQ3",797.508803083449,60.6873192143302,538.999988553241,588
"9826","NGO1944","SQ4",880.279693497383,66.9587592847366,538.999988553241,588
"9827","NGO1944","SQ5",705.847681863274,53.6734412904105,538.999988553241,588
"9828","NGO1944","SQ6",528.2466210604,40.1555889150466,538.999988553241,588
"9829","NGO1945","SQ1",5234.10155346083,307.530568749853,697.999988553241,747
"9830","NGO1945","SQ2",8227.14749632319,483.909191339928,697.999988553241,747
"9831","NGO1945","SQ3",6131.53928797261,360.30088073237,697.999988553241,747
"9832","NGO1945","SQ4",7919.42854079751,465.172357355891,697.999988553241,747
"9833","NGO1945","SQ5",6376.71099885656,374.436798636308,697.999988553241,747
"9834","NGO1945","SQ6",4685.11415574634,275.019057560778,697.999988553241,747
"9835","NGO1946","SQ1",8043.41855252302,415.45284237304,793.999988553241,843
"9836","NGO1946","SQ2",12456.2134505307,644.07367507067,793.999988553241,843
"9837","NGO1946","SQ3",8948.22550384906,462.240131344441,793.999988553241,843
"9838","NGO1946","SQ4",13658.2344022647,705.260459581863,793.999988553241,843
"9839","NGO1946","SQ5",9205.08418053458,475.165031762215,793.999988553241,843
"9840","NGO1946","SQ6",11865.0515994276,612.275896474047,793.999988553241,843
"9841","NGO1947","SQ1",51502.3428389537,7283.33971323215,289.999988553241,339
"9842","NGO1947","SQ2",78526.6736258811,11117.0414183514,289.999988553241,339
"9843","NGO1947","SQ3",59339.2941972936,8392.58250713532,289.999988553241,339
"9844","NGO1947","SQ4",69776.8370378926,9864.81098943638,289.999988553241,339
"9845","NGO1947","SQ5",57671.9076534169,8150.86200751839,289.999988553241,339
"9846","NGO1947","SQ6",86066.7183195992,12160.0480454724,289.999988553241,339
"9847","NGO1948","SQ1",2297.73341275233,234.994036735729,400.999988553241,450
"9848","NGO1948","SQ2",5121.78949283296,524.381507665824,400.999988553241,450
"9849","NGO1948","SQ3",2003.71325317642,204.947410028245,400.999988553241,450
"9850","NGO1948","SQ4",6124.89344633442,626.223913205364,400.999988553241,450
"9851","NGO1948","SQ5",2487.90547630867,254.288500104535,400.999988553241,450
"9852","NGO1948","SQ6",6398.69465821057,653.80020731477,400.999988553241,450
"9853","NGO1949","SQ1",3167.49308987358,152.110562899386,853.999988553241,903
"9854","NGO1949","SQ2",3083.06221081727,148.215774068357,853.999988553241,903
"9855","NGO1949","SQ3",3444.08926317755,165.412283805898,853.999988553241,903
"9856","NGO1949","SQ4",3602.96934198139,172.972941939112,853.999988553241,903
"9857","NGO1949","SQ5",3967.69438110908,190.4221883964,853.999988553241,903
"9858","NGO1949","SQ6",3224.52981769242,154.705787269119,853.999988553241,903
"9859","NGO1951","SQ1",5855.16537884888,227.608393531765,1054.99998855324,1104
"9860","NGO1951","SQ2",5655.99668527715,220.103371270022,1054.99998855324,1104
"9861","NGO1951","SQ3",6325.94586600957,245.937208954698,1054.99998855324,1104
"9862","NGO1951","SQ4",5697.10840230148,221.399939760264,1054.99998855324,1104
"9863","NGO1951","SQ5",5629.34286511898,218.696811038284,1054.99998855324,1104
"9864","NGO1951","SQ6",5360.94187271275,208.20285051903,1054.99998855324,1104
"9865","NGO1954","SQ1",2553.86310787972,74.3341170463725,1408.99998855324,1458
"9866","NGO1954","SQ2",2443.6188769567,71.2020479236445,1408.99998855324,1458
"9867","NGO1954","SQ3",2139.57694123634,62.2828020733798,1408.99998855324,1458
"9868","NGO1954","SQ4",2742.76620289711,79.8092574146618,1408.99998855324,1458
"9869","NGO1954","SQ5",2401.5429364101,69.8580679706847,1408.99998855324,1458
"9870","NGO1954","SQ6",2532.3042011809,73.6381575360395,1408.99998855324,1458
"9871","NGO1955","SQ1",8536.75543231984,84.9555563910566,4120.99998855324,4170
"9872","NGO1955","SQ2",10592.2851830711,105.52541164474,4120.99998855324,4170
"9873","NGO1955","SQ3",8124.20671285148,80.8592252134964,4120.99998855324,4170
"9874","NGO1955","SQ4",8913.99015941561,88.6839456593479,4120.99998855324,4170
"9875","NGO1955","SQ5",8661.9966700186,86.1494687062216,4120.99998855324,4170
"9876","NGO1955","SQ6",9787.20347135411,97.3092290187282,4120.99998855324,4170
"9877","NGO1956","SQ1",16286.8750727445,359.302252883328,1858.99998855324,1908
"9878","NGO1956","SQ2",16393.6504365759,362.048111511798,1858.99998855324,1908
"9879","NGO1956","SQ3",17594.8998951749,388.202776362539,1858.99998855324,1908
"9880","NGO1956","SQ4",18322.1724274613,404.085297421074,1858.99998855324,1908
"9881","NGO1956","SQ5",13680.9888925852,301.630537169029,1858.99998855324,1908
"9882","NGO1956","SQ6",17729.6432438831,390.767680917066,1858.99998855324,1908
"9883","NGO1957","SQ1",2950.56002355197,102.460417881937,1180.99998855324,1230
"9884","NGO1957","SQ2",2384.75798430008,82.9018880180205,1180.99998855324,1230
"9885","NGO1957","SQ3",2130.7402785983,74.0000215386134,1180.99998855324,1230
"9886","NGO1957","SQ4",2551.26676080294,88.5689401251954,1180.99998855324,1230
"9887","NGO1957","SQ5",2928.02226617636,101.615904191833,1180.99998855324,1230
"9888","NGO1957","SQ6",4111.18767166741,142.63149579248,1180.99998855324,1230
"9889","NGO1958","SQ1",1311.73545710361,43.348696500184,1240.99998855324,1290
"9890","NGO1958","SQ2",1102.30398975127,36.466963728495,1240.99998855324,1290
"9891","NGO1958","SQ3",1342.0681381529,44.3561672476546,1240.99998855324,1290
"9892","NGO1958","SQ4",1040.89212880217,34.3881978784671,1240.99998855324,1290
"9893","NGO1958","SQ5",1287.9644171411,42.5372384432775,1240.99998855324,1290
"9894","NGO1958","SQ6",1054.15068504293,34.8039828203027,1240.99998855324,1290
"9895","NGO1959","SQ1",27.7079617420134,7.33119000570748,154.999988553241,204
"9896","NGO1959","SQ2",29.4304463283106,7.79534221780944,154.999988553241,204
"9897","NGO1959","SQ3",27.6145707438867,7.30731542702189,154.999988553241,204
"9898","NGO1959","SQ4",40.1531088261964,10.6209405997314,154.999988553241,204
"9899","NGO1959","SQ5",36.537997649393,9.66162732915008,154.999988553241,204
"9900","NGO1959","SQ6",19.9117351619219,5.26351020080551,154.999988553241,204
"9901","NGO1959a","SQ1",988.70117142843,242.800831433077,166.999988553241,216
"9902","NGO1959a","SQ2",643.902492395159,158.297358549394,166.999988553241,216
"9903","NGO1959a","SQ3",800.822551572715,196.684926168629,166.999988553241,216
"9904","NGO1959a","SQ4",625.461887484983,153.553556566116,166.999988553241,216
"9905","NGO1959a","SQ5",878.572761660404,215.62469478763,166.999988553241,216
"9906","NGO1959a","SQ6",788.270456704322,193.400163326303,166.999988553241,216
"9907","NGO1960a","SQ1",1048.17191858202,257.405392722284,166.999988553241,216
"9908","NGO1960a","SQ2",745.571306983869,183.29167832035,166.999988553241,216
"9909","NGO1960a","SQ3",930.058742654105,228.425803908946,166.999988553241,216
"9910","NGO1960a","SQ4",753.642965660918,185.022557047567,166.999988553241,216
"9911","NGO1960a","SQ5",1084.51420295698,266.168101505335,166.999988553241,216
"9912","NGO1960a","SQ6",798.811963554751,195.986495376729,166.999988553241,216
"9913","NGO1961","SQ1",19758.4799378353,625.727623705776,1294.99998855324,1344
"9914","NGO1961","SQ2",15665.0239320235,496.628114166391,1294.99998855324,1344
"9915","NGO1961","SQ3",19034.1713223463,602.858561980101,1294.99998855324,1344
"9916","NGO1961","SQ4",20224.8120456872,640.309875348923,1294.99998855324,1344
"9917","NGO1961","SQ5",22342.1551535663,707.118994220372,1294.99998855324,1344
"9918","NGO1961","SQ6",19287.4437006688,610.243180126924,1294.99998855324,1344
"9919","NGO1962","SQ1",3636.50102765303,198.320424290373,751.999988553241,801
"9920","NGO1962","SQ2",3322.96493997834,181.416978042564,751.999988553241,801
"9921","NGO1962","SQ3",3532.45588955799,192.668243173361,751.999988553241,801
"9922","NGO1962","SQ4",3721.88431812051,202.917968925156,751.999988553241,801
"9923","NGO1962","SQ5",3712.75880660082,202.356009873324,751.999988553241,801
"9924","NGO1962","SQ6",4353.64232922729,237.209971194555,751.999988553241,801
"9925","NGO1963","SQ1",4092.66869047886,178.939128668341,937.999988553241,987
"9926","NGO1963","SQ2",3474.57633015449,152.078922539638,937.999988553241,987
"9927","NGO1963","SQ3",3704.77081099984,161.998031422562,937.999988553241,987
"9928","NGO1963","SQ4",3848.52104595698,168.215690632693,937.999988553241,987
"9929","NGO1963","SQ5",3934.47801960964,171.918057202133,937.999988553241,987
"9930","NGO1963","SQ6",4548.07456669076,198.665644783385,937.999988553241,987
"9931","NGO1965","SQ1",178.412241460769,22.4444323965777,325.999988553241,375
"9932","NGO1965","SQ2",138.233914572368,17.4087274147639,325.999988553241,375
"9933","NGO1965","SQ3",115.981197124324,14.5922152107837,325.999988553241,375
"9934","NGO1965","SQ4",165.245486323193,20.7820071995086,325.999988553241,375
"9935","NGO1965","SQ5",156.116899047406,19.6277056236294,325.999988553241,375
"9936","NGO1965","SQ6",140.55342467239,17.6653348867829,325.999988553241,375
"9937","NGO1966","SQ1",19.5983144028875,2.60957379369181,307.999988553241,357
"9938","NGO1966","SQ2",28.5386146213921,3.80410232014001,307.999988553241,357
"9939","NGO1966","SQ3",19.8824909355985,2.64771549265892,307.999988553241,357
"9940","NGO1966","SQ4",32.431357128851,4.31707797001419,307.999988553241,357
"9941","NGO1966","SQ5",13.2865445997793,1.76806632949253,307.999988553241,357
"9942","NGO1966","SQ6",25.7681278566049,3.42791618149329,307.999988553241,357
"9943","NGO1967","SQ1",58.7949432086626,7.7532031656167,310.999988553241,360
"9944","NGO1967","SQ2",99.8851511748723,13.1859237930572,310.999988553241,360
"9945","NGO1967","SQ3",67.3795526150836,8.88625913866415,310.999988553241,360
"9946","NGO1967","SQ4",83.394918331331,10.9939734759661,310.999988553241,360
"9947","NGO1967","SQ5",76.3976314487308,10.0683134032434,310.999988553241,360
"9948","NGO1967","SQ6",31.6245205512878,4.16640616122165,310.999988553241,360
"9949","NGO1969","SQ1",145.973652104266,37.1834935184926,160.999988553241,210
"9950","NGO1969","SQ2",221.174263315789,56.3999537037262,160.999988553241,210
"9951","NGO1969","SQ3",93.8895405292149,23.9189765182735,160.999988553241,210
"9952","NGO1969","SQ4",174.511588360008,44.4399842552125,160.999988553241,210
"9953","NGO1969","SQ5",155.28649000992,39.5316582954107,160.999988553241,210
"9954","NGO1969","SQ6",131.183196360898,33.3849239439185,160.999988553241,210
